NT, Death rates (period 5x1), 	Last modified: 02 Jul 2018;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
  1997        10-14            0.000915        0.000500        0.000703
  1997        15-19            0.002042        0.000398        0.001182
  1997        20-24            0.000615        0.002892        0.001811
  1997        25-29            0.001245        0.001765        0.001512
  1997        30-34            0.001516        0.002267        0.001906
  1997        35-39            0.002481        0.004279        0.003423
  1997        40-44            0.002682        0.004069        0.003401
  1997        45-49            0.004859        0.006628        0.005810
  1997        50-54            0.006417        0.006247        0.006321
  1997        55-59            0.007081        0.008922        0.008162
  1997        60-64            0.022952        0.023855        0.023459
  1997        65-69            0.018228        0.031223        0.025589
  1997        70-74            0.029904        0.055984        0.043769
  1997        75-79            0.058497        0.082747        0.070065
  1997        80-84            0.071670        0.117568        0.091520
  1997        85-89            0.103822        0.127396        0.114032
  1997        90-94            0.184683        0.169416        0.178430
  1997        95-99            0.164069        0.747353        0.285690
  1997       100-104           2.373418        2.108451        2.233234
  1997       105-109                 .              .              .
  1997       110+                    .              .              .
  1998           0             0.012757        0.012346        0.012543
  1998         1-4             0.000000        0.000135        0.000070
  1998         5-9             0.000951        0.000659        0.000799
  1998        10-14            0.000521        0.000986        0.000760
  1998        15-19            0.000994        0.001691        0.001358
  1998        20-24            0.001007        0.001706        0.001374
  1998        25-29            0.001137        0.002423        0.001800
  1998        30-34            0.001502        0.003242        0.002401
  1998        35-39            0.001094        0.003853        0.002542
  1998        40-44            0.004163        0.005202        0.004699
  1998        45-49            0.003388        0.006190        0.004885
  1998        50-54            0.004252        0.009105        0.006959
  1998        55-59            0.004446        0.007579        0.006273
  1998        60-64            0.016236        0.018115        0.017309
  1998        65-69            0.024586        0.033001        0.029318
  1998        70-74            0.026533        0.030483        0.028677
  1998        75-79            0.068081        0.067320        0.067714
  1998        80-84            0.066297        0.103852        0.082259
  1998        85-89            0.124072        0.103944        0.115420
  1998        90-94            0.241229        0.121540        0.188259
  1998        95-99            0.430493        0.000000        0.329852
  1998       100-104                 .        0.000000        0.000000
  1998       105-109                 .              .              .
  1998       110+                    .              .              .
  1999           0             0.010317        0.013005        0.011699
  1999         1-4             0.001164        0.000408        0.000774
  1999         5-9             0.000704        0.000109        0.000395
  1999        10-14            0.000650        0.000485        0.000565
  1999        15-19            0.001111        0.002046        0.001598
  1999        20-24            0.001526        0.002762        0.002175
  1999        25-29            0.000625        0.002843        0.001767
  1999        30-34            0.001016        0.002671        0.001866
  1999        35-39            0.001077        0.002613        0.001881
  1999        40-44            0.003149        0.004323        0.003758
  1999        45-49            0.003264        0.002764        0.002999
  1999        50-54            0.002985        0.005774        0.004530
  1999        55-59            0.008772        0.011172        0.010149
  1999        60-64            0.010668        0.018332        0.015134
  1999        65-69            0.014597        0.032621        0.024585
  1999        70-74            0.043262        0.036531        0.039525
  1999        75-79            0.066177        0.067266        0.066710
  1999        80-84            0.086009        0.058519        0.074365
  1999        85-89            0.100847        0.135549        0.115651
  1999        90-94            0.151439        0.233170        0.188855
  1999        95-99            0.467253        0.182955        0.371134
  1999       100-104           0.000000        4.240283        2.101576
  1999       105-109                 .              .              .
  1999       110+                    .              .              .
  2000           0             0.010965        0.012356        0.011668
  2000         1-4             0.000436        0.000273        0.000352
  2000         5-9             0.000351        0.000324        0.000337
  2000        10-14            0.000000        0.000711        0.000369
  2000        15-19            0.000824        0.002291        0.001585
  2000        20-24            0.002564        0.001856        0.002192
  2000        25-29            0.001176        0.002635        0.001925
  2000        30-34            0.001317        0.002627        0.001986
  2000        35-39            0.002620        0.003053        0.002846
  2000        40-44            0.002674        0.005198        0.003985
  2000        45-49            0.002875        0.005900        0.004462
  2000        50-54            0.004809        0.006434        0.005698
  2000        55-59            0.006756        0.011898        0.009670
  2000        60-64            0.016619        0.015758        0.016113
  2000        65-69            0.018573        0.024967        0.022113
  2000        70-74            0.026545        0.052748        0.041251
  2000        75-79            0.035779        0.063411        0.049554
  2000        80-84            0.088159        0.139262        0.109217
  2000        85-89            0.060159        0.097069        0.075902
  2000        90-94            0.082079        0.148699        0.112254
  2000        95-99            0.362663        0.263466        0.325857
  2000       100-104           2.553191              .        2.553191
  2000       105-109                 .              .              .
  2000       110+                    .              .              .
  2001           0             0.006102        0.015801        0.011077
  2001         1-4             0.001884        0.000956        0.001406
  2001         5-9             0.000000        0.000437        0.000227
  2001        10-14            0.001143        0.000466        0.000790
  2001        15-19            0.000546        0.001682        0.001130
  2001        20-24            0.001294        0.002798        0.002085
  2001        25-29            0.001115        0.001674        0.001403
  2001        30-34            0.001508        0.004382        0.002968
  2001        35-39            0.001443        0.003962        0.002758
  2001        40-44            0.002090        0.003837        0.003001
  2001        45-49            0.003580        0.004515        0.004068
  2001        50-54            0.003514        0.005225        0.004439
  2001        55-59            0.008577        0.011081        0.009991
  2001        60-64            0.010662        0.013734        0.012466
  2001        65-69            0.018558        0.028310        0.023992
  2001        70-74            0.017769        0.037872        0.029014
  2001        75-79            0.043901        0.058275        0.051203
  2001        80-84            0.086066        0.127960        0.102912
  2001        85-89            0.113905        0.134143        0.122389
  2001        90-94            0.136004        0.059973        0.101642
  2001        95-99            0.481928        0.258658        0.396388
  2001       100-104           0.000000        0.000000        0.000000
  2001       105-109                 .              .              .
  2001       110+                    .              .              .
  2002           0             0.010782        0.012065        0.011447
  2002         1-4             0.001468        0.000688        0.001067
  2002         5-9             0.000485        0.000000        0.000233
  2002        10-14            0.000634        0.001047        0.000849
  2002        15-19            0.001653        0.001853        0.001755
  2002        20-24            0.001436        0.002120        0.001795
  2002        25-29            0.001750        0.003245        0.002524
  2002        30-34            0.002058        0.003155        0.002613
  2002        35-39            0.002950        0.003243        0.003103
  2002        40-44            0.002857        0.003757        0.003328
  2002        45-49            0.002956        0.006704        0.004897
  2002        50-54            0.003465        0.006359        0.005023
  2002        55-59            0.004912        0.009981        0.007765
  2002        60-64            0.007892        0.015656        0.012419
  2002        65-69            0.014348        0.025581        0.020658
  2002        70-74            0.029091        0.036493        0.033197
  2002        75-79            0.048246        0.052411        0.050392
  2002        80-84            0.047643        0.113455        0.074248
  2002        85-89            0.141691        0.112617        0.129713
  2002        90-94            0.046886        0.254628        0.134745
  2002        95-99            0.203218        0.609137        0.365183
  2002       100-104           0.000000        2.654867        0.606367
  2002       105-109                 .              .              .
  2002       110+                    .              .              .
  2003           0             0.005686        0.011922        0.008894
  2003         1-4             0.000146        0.001954        0.001075
  2003         5-9             0.000369        0.000340        0.000354
  2003        10-14            0.000373        0.000468        0.000422
  2003        15-19            0.001666        0.002013        0.001844
  2003        20-24            0.000515        0.002051        0.001311
  2003        25-29            0.000830        0.001704        0.001278
  2003        30-34            0.001302        0.003118        0.002218
  2003        35-39            0.001725        0.004505        0.003166
  2003        40-44            0.002698        0.004356        0.003567
  2003        45-49            0.001876        0.004258        0.003101
  2003        50-54            0.004560        0.006332        0.005511
  2003        55-59            0.005525        0.007032        0.006370
  2003        60-64            0.005380        0.012586        0.009527
  2003        65-69            0.026596        0.026133        0.026333
  2003        70-74            0.012313        0.038093        0.026354
  2003        75-79            0.033789        0.054234        0.044340
  2003        80-84            0.085261        0.131938        0.104405
  2003        85-89            0.083967        0.181759        0.123667
  2003        90-94            0.240298        0.296323        0.260976
  2003        95-99            0.449068        0.000000        0.250386
  2003       100-104           2.461856        0.000000        2.115146
  2003       105-109                 .              .              .
  2003       110+                    .              .              .
  2004           0             0.008218        0.013381        0.010873
  2004         1-4             0.000726        0.000554        0.000638
  2004         5-9             0.000866        0.000115        0.000474
  2004        10-14            0.000000        0.001277        0.000659
  2004        15-19            0.000695        0.001959        0.001348
  2004        20-24            0.001129        0.002756        0.001964
  2004        25-29            0.001763        0.002415        0.002093
  2004        30-34            0.001208        0.003562        0.002398
  2004        35-39            0.002302        0.005313        0.003848
  2004        40-44            0.002822        0.003991        0.003434
  2004        45-49            0.002833        0.005092        0.003997
  2004        50-54            0.002290        0.005686        0.004090
  2004        55-59            0.004692        0.009125        0.007160
  2004        60-64            0.010022        0.011711        0.010983
  2004        65-69            0.019856        0.019740        0.019789
  2004        70-74            0.025096        0.041170        0.033701
  2004        75-79            0.038564        0.049664        0.044376
  2004        80-84            0.068366        0.101482        0.082056
  2004        85-89            0.046075        0.115448        0.072741
  2004        90-94            0.137300        0.256055        0.178908
  2004        95-99            0.242229        0.520997        0.364413
  2004       100-104           0.000000        1.120148        0.920973
  2004       105-109                 .              .              .
  2004       110+                    .              .              .
  2005           0             0.007536        0.012144        0.009891
  2005         1-4             0.001765        0.000698        0.001218
  2005         5-9             0.000868        0.000000        0.000417
  2005        10-14            0.001124        0.000117        0.000604
  2005        15-19            0.001106        0.001772        0.001453
  2005        20-24            0.000867        0.002458        0.001683
  2005        25-29            0.001044        0.001719        0.001383
  2005        30-34            0.001805        0.004031        0.002934
  2005        35-39            0.001552        0.004524        0.003075
  2005        40-44            0.003894        0.003986        0.003942
  2005        45-49            0.003621        0.006226        0.004967
  2005        50-54            0.004783        0.007687        0.006300
  2005        55-59            0.006722        0.011492        0.009359
  2005        60-64            0.007397        0.012904        0.010506
  2005        65-69            0.011015        0.024490        0.018796
  2005        70-74            0.020129        0.043428        0.032548
  2005        75-79            0.034184        0.057533        0.046471
  2005        80-84            0.056326        0.092520        0.071426
  2005        85-89            0.144744        0.107304        0.130981
  2005        90-94            0.162342        0.220183        0.183484
  2005        95-99            0.206438        0.298958        0.240104
  2005       100-104           0.000000        3.654545        0.899329
  2005       105-109                 .              .              .
  2005       110+                    .              .              .
  2006           0             0.010105        0.007889        0.008961
  2006         1-4             0.000437        0.000418        0.000428
  2006         5-9             0.000605        0.000799        0.000705
  2006        10-14            0.000375        0.000582        0.000482
  2006        15-19            0.001074        0.000735        0.000897
  2006        20-24            0.001323        0.001567        0.001450
  2006        25-29            0.001343        0.002235        0.001789
  2006        30-34            0.001135        0.002730        0.001948
  2006        35-39            0.001621        0.004186        0.002935
  2006        40-44            0.001808        0.004696        0.003320
  2006        45-49            0.003112        0.007433        0.005350
  2006        50-54            0.003533        0.005696        0.004655
  2006        55-59            0.004790        0.007051        0.006031
  2006        60-64            0.008960        0.012489        0.010946
  2006        65-69            0.012904        0.026991        0.020968
  2006        70-74            0.022141        0.040003        0.031700
  2006        75-79            0.047489        0.045923        0.046672
  2006        80-84            0.083258        0.080308        0.081974
  2006        85-89            0.102639        0.102763        0.102685
  2006        90-94            0.195871        0.230769        0.208946
  2006        95-99            0.179007        0.647249        0.316300
  2006       100-104           1.207243        0.000000        1.058201
  2006       105-109                 .              .              .
  2006       110+                    .              .              .
  2007           0             0.006560        0.010779        0.008742
  2007         1-4             0.000577        0.000688        0.000634
  2007         5-9             0.000000        0.000570        0.000292
  2007        10-14            0.000507        0.001508        0.001031
  2007        15-19            0.001173        0.001557        0.001374
  2007        20-24            0.000940        0.001906        0.001449
  2007        25-29            0.001068        0.001797        0.001436
  2007        30-34            0.001815        0.001957        0.001887
  2007        35-39            0.001467        0.002805        0.002153
  2007        40-44            0.002953        0.005355        0.004204
  2007        45-49            0.002790        0.005301        0.004097
  2007        50-54            0.004641        0.007132        0.005932
  2007        55-59            0.005181        0.009541        0.007554
  2007        60-64            0.008677        0.014908        0.012186
  2007        65-69            0.012042        0.016030        0.014319
  2007        70-74            0.030637        0.039701        0.035534
  2007        75-79            0.026939        0.076075        0.052521
  2007        80-84            0.063839        0.095256        0.077936
  2007        85-89            0.089651        0.189007        0.126782
  2007        90-94            0.289023        0.114753        0.221414
  2007        95-99            0.229150        0.405569        0.268237
  2007       100-104           0.000000        0.511945        0.212389
  2007       105-109                 .              .              .
  2007       110+                    .              .              .
  2008           0             0.004264        0.008144        0.006253
  2008         1-4             0.000994        0.000672        0.000828
  2008         5-9             0.000235        0.000113        0.000173
  2008        10-14            0.000255        0.000918        0.000605
  2008        15-19            0.001534        0.001522        0.001528
  2008        20-24            0.000920        0.001893        0.001442
  2008        25-29            0.001822        0.001168        0.001487
  2008        30-34            0.001564        0.002241        0.001911
  2008        35-39            0.001660        0.002196        0.001936
  2008        40-44            0.002147        0.003772        0.002989
  2008        45-49            0.003268        0.004082        0.003693
  2008        50-54            0.005398        0.006529        0.005985
  2008        55-59            0.007524        0.009075        0.008363
  2008        60-64            0.006247        0.016358        0.011932
  2008        65-69            0.014893        0.021445        0.018610
  2008        70-74            0.023496        0.034301        0.029425
  2008        75-79            0.050425        0.067651        0.059319
  2008        80-84            0.075427        0.091438        0.082683
  2008        85-89            0.155777        0.135835        0.148103
  2008        90-94            0.157366        0.278941        0.205456
  2008        95-99            0.405174        0.000000        0.315994
  2008       100-104           1.454435        2.161290        1.740043
  2008       105-109                 .              .              .
  2008       110+                    .              .              .
  2009           0             0.007506        0.006544        0.007010
  2009         1-4             0.000139        0.001441        0.000809
  2009         5-9             0.000350        0.000892        0.000627
  2009        10-14            0.001021        0.001034        0.001028
  2009        15-19            0.000384        0.000919        0.000666
  2009        20-24            0.000793        0.001798        0.001340
  2009        25-29            0.001358        0.000998        0.001172
  2009        30-34            0.000770        0.001574        0.001181
  2009        35-39            0.002644        0.003500        0.003086
  2009        40-44            0.002702        0.003221        0.002970
  2009        45-49            0.003371        0.005696        0.004585
  2009        50-54            0.003151        0.006777        0.005032
  2009        55-59            0.004916        0.007455        0.006276
  2009        60-64            0.002560        0.009930        0.006711
  2009        65-69            0.017373        0.024194        0.021223
  2009        70-74            0.026943        0.029991        0.028650
  2009        75-79            0.036022        0.046983        0.041630
  2009        80-84            0.053804        0.060800        0.057088
  2009        85-89            0.094129        0.154611        0.117653
  2009        90-94            0.145322        0.263430        0.189339
  2009        95-99            0.223845        0.560486        0.309696
  2009       100-104           0.416089        3.896104        0.751880
  2009       105-109                 .              .              .
  2009       110+                    .              .              .
  2010           0             0.006708        0.008145        0.007460
  2010         1-4             0.000417        0.000911        0.000672
  2010         5-9             0.000000        0.000334        0.000171
  2010        10-14            0.000889        0.000347        0.000606
  2010        15-19            0.001443        0.001383        0.001411
  2010        20-24            0.001467        0.002348        0.001948
  2010        25-29            0.000766        0.001928        0.001373
  2010        30-34            0.001192        0.002577        0.001902
  2010        35-39            0.001568        0.002612        0.002108
  2010        40-44            0.002491        0.003468        0.002993
  2010        45-49            0.002859        0.004528        0.003729
  2010        50-54            0.004362        0.006778        0.005616
  2010        55-59            0.004433        0.008695        0.006701
  2010        60-64            0.007007        0.013891        0.010881
  2010        65-69            0.008485        0.018916        0.014344
  2010        70-74            0.019983        0.031944        0.026730
  2010        75-79            0.032221        0.042410        0.037459
  2010        80-84            0.048010        0.083899        0.065530
  2010        85-89            0.129630        0.157800        0.140436
  2010        90-94            0.160037        0.264658        0.196012
  2010        95-99            0.432396        0.702885        0.506675
  2010       100-104           1.919808              .        1.919808
  2010       105-109                 .              .              .
  2010       110+                    .              .              .
  2011           0             0.007542        0.008126        0.007843
  2011         1-4             0.000418        0.001040        0.000740
  2011         5-9             0.000469        0.000444        0.000456
  2011        10-14            0.001005        0.000116        0.000543
  2011        15-19            0.000797        0.001171        0.000996
  2011        20-24            0.000784        0.001983        0.001434
  2011        25-29            0.000655        0.001622        0.001160
  2011        30-34            0.001153        0.001290        0.001224
  2011        35-39            0.001136        0.002229        0.001701
  2011        40-44            0.001956        0.002386        0.002177
  2011        45-49            0.003764        0.003112        0.003425
  2011        50-54            0.003851        0.006231        0.005088
  2011        55-59            0.006963        0.008142        0.007586
  2011        60-64            0.006700        0.010801        0.008988
  2011        65-69            0.009876        0.017804        0.014327
  2011        70-74            0.020152        0.027122        0.024061
  2011        75-79            0.025427        0.043063        0.034577
  2011        80-84            0.051412        0.072119        0.061630
  2011        85-89            0.130556        0.098627        0.117623
  2011        90-94            0.197541        0.205529        0.200133
  2011        95-99            0.337627        0.487171        0.379198
  2011       100-104           2.739726              .        2.739726
  2011       105-109                 .              .              .
  2011       110+                    .              .              .
  2012           0             0.007544        0.008945        0.008249
  2012         1-4             0.001093        0.001671        0.001391
  2012         5-9             0.001054        0.000442        0.000739
  2012        10-14            0.000248        0.000585        0.000422
  2012        15-19            0.001458        0.001763        0.001620
  2012        20-24            0.001205        0.002210        0.001751
  2012        25-29            0.001073        0.002030        0.001574
  2012        30-34            0.000699        0.001197        0.000959
  2012        35-39            0.001913        0.002206        0.002065
  2012        40-44            0.002603        0.004645        0.003659
  2012        45-49            0.002441        0.005358        0.003955
  2012        50-54            0.004314        0.007085        0.005755
  2012        55-59            0.005606        0.009385        0.007579
  2012        60-64            0.007761        0.010719        0.009387
  2012        65-69            0.008420        0.014515        0.011843
  2012        70-74            0.021227        0.025319        0.023506
  2012        75-79            0.028941        0.055834        0.042866
  2012        80-84            0.046435        0.091907        0.068664
  2012        85-89            0.071911        0.119608        0.092265
  2012        90-94            0.107410        0.129302        0.114556
  2012        95-99            0.228354        0.000000        0.158583
  2012       100-104           0.000000              .        0.000000
  2012       105-109                 .              .              .
  2012       110+                    .              .              .
  2013           0             0.009220        0.005987        0.007582
  2013         1-4             0.000133        0.000509        0.000326
  2013         5-9             0.000464        0.000331        0.000396
  2013        10-14            0.000868        0.001066        0.000970
  2013        15-19            0.001346        0.001673        0.001519
  2013        20-24            0.000973        0.001011        0.000994
  2013        25-29            0.001046        0.001021        0.001033
  2013        30-34            0.001343        0.001396        0.001371
  2013        35-39            0.002221        0.002914        0.002579
  2013        40-44            0.002266        0.002809        0.002549
  2013        45-49            0.004427        0.004846        0.004644
  2013        50-54            0.004647        0.007491        0.006124
  2013        55-59            0.003455        0.007723        0.005669
  2013        60-64            0.008430        0.010458        0.009522
  2013        65-69            0.015240        0.015459        0.015363
  2013        70-74            0.023582        0.038013        0.031531
  2013        75-79            0.034328        0.056399        0.045779
  2013        80-84            0.046490        0.085796        0.065277
  2013        85-89            0.131079        0.138504        0.134257
  2013        90-94            0.133880        0.218286        0.161952
  2013        95-99            0.321199        0.640854        0.419719
  2013       100-104           0.000000              .        0.000000
  2013       105-109                 .              .              .
  2013       110+                    .              .              .
  2014           0             0.005351        0.005501        0.005429
  2014         1-4             0.000812        0.000519        0.000663
  2014         5-9             0.000467        0.000112        0.000286
  2014        10-14            0.000643        0.000853        0.000750
  2014        15-19            0.001269        0.001386        0.001330
  2014        20-24            0.001117        0.001528        0.001337
  2014        25-29            0.000876        0.001430        0.001165
  2014        30-34            0.000942        0.001311        0.001133
  2014        35-39            0.001566        0.002532        0.002062
  2014        40-44            0.002574        0.002876        0.002732
  2014        45-49            0.002770        0.004739        0.003781
  2014        50-54            0.006080        0.007104        0.006611
  2014        55-59            0.005678        0.008961        0.007372
  2014        60-64            0.010537        0.013077        0.011884
  2014        65-69            0.016458        0.019371        0.018089
  2014        70-74            0.018866        0.032079        0.026074
  2014        75-79            0.036941        0.055218        0.046475
  2014        80-84            0.069421        0.066788        0.068212
  2014        85-89            0.089985        0.162438        0.121350
  2014        90-94            0.152457        0.123359        0.142548
  2014        95-99            0.319282        0.237469        0.294096
  2014       100-104           1.455410        0.000000        1.336245
  2014       105-109                 .              .              .
  2014       110+                    .              .              .
  2015           0             0.006093        0.008799        0.007472
  2015         1-4             0.000527        0.000388        0.000457
  2015         5-9             0.000000        0.000217        0.000110
  2015        10-14            0.001148        0.001094        0.001120
  2015        15-19            0.000703        0.001146        0.000935
  2015        20-24            0.000898        0.001780        0.001367
  2015        25-29            0.001098        0.000951        0.001022
  2015        30-34            0.001599        0.001702        0.001652
  2015        35-39            0.001616        0.002774        0.002209
  2015        40-44            0.002562        0.004094        0.003357
  2015        45-49            0.003844        0.003202        0.003515
  2015        50-54            0.004492        0.007664        0.006131
  2015        55-59            0.005456        0.008535        0.007031
  2015        60-64            0.010444        0.013106        0.011846
  2015        65-69            0.011599        0.017263        0.014715
  2015        70-74            0.016337        0.029240        0.023335
  2015        75-79            0.036536        0.060579        0.049097
  2015        80-84            0.042966        0.093533        0.065619
  2015        85-89            0.105383        0.125614        0.114212
  2015        90-94            0.215483        0.175541        0.201305
  2015        95-99            0.272495        0.602864        0.375337
  2015       100-104           0.761364        4.000000        1.041522
  2015       105-109                 .              .              .
  2015       110+                    .              .              .
  2016           0             0.008012        0.005438        0.006715
  2016         1-4             0.001048        0.000652        0.000849
  2016         5-9             0.000334        0.000752        0.000547
  2016        10-14            0.000509        0.000000        0.000249
  2016        15-19            0.000421        0.000512        0.000469
  2016        20-24            0.000233        0.001362        0.000829
  2016        25-29            0.000845        0.000647        0.000744
  2016        30-34            0.001215        0.001604        0.001412
  2016        35-39            0.001374        0.001418        0.001397
  2016        40-44            0.001645        0.002849        0.002269
  2016        45-49            0.003071        0.004172        0.003635
  2016        50-54            0.003809        0.004980        0.004411
  2016        55-59            0.004016        0.008183        0.006141
  2016        60-64            0.007291        0.011183        0.009331
  2016        65-69            0.013569        0.016517        0.015168
  2016        70-74            0.023914        0.031218        0.027873
  2016        75-79            0.034111        0.038864        0.036606
  2016        80-84            0.065330        0.092872        0.077662
  2016        85-89            0.074942        0.111699        0.090888
  2016        90-94            0.155338        0.204834        0.173660
  2016        95-99            0.301175        0.484637        0.351123
  2016       100-104           1.261603              .        1.261603
  2016       105-109                 .              .              .
  2016       110+                    .              .              .
